score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;world_nr;tick_nr
6;0.125;;(3, 5);;(9, 3);1;9077
6;0.125;;(3, 5);;(9, 3);1;9078
6;0.125;;(3, 5);;(9, 3);1;9079
6;0.125;;(3, 5);;(9, 3);1;9080
6;0.125;;(3, 5);;(9, 3);1;9081
6;0.125;;(3, 5);;(9, 3);1;9082
6;0.125;;(3, 5);;(9, 3);1;9083
6;0.125;;(3, 5);;(9, 3);1;9084
6;0.125;;(3, 5);;(9, 3);1;9085
6;0.125;;(3, 5);;(9, 3);1;9086
6;0.125;;(3, 5);;(9, 3);1;9087
6;0.125;;(3, 5);;(9, 3);1;9088
6;0.125;;(3, 5);;(9, 3);1;9089
6;0.125;;(3, 5);;(9, 3);1;9090
6;0.125;;(3, 5);;(9, 3);1;9091
6;0.125;;(3, 5);;(9, 3);1;9092
6;0.125;;(3, 5);;(9, 3);1;9093
6;0.125;;(3, 5);;(9, 3);1;9094
6;0.125;;(3, 5);;(9, 3);1;9095
6;0.125;;(3, 5);;(9, 3);1;9096
6;0.125;;(3, 5);;(9, 3);1;9097
6;0.125;;(3, 5);;(9, 3);1;9098
6;0.125;;(3, 5);;(9, 3);1;9099
6;0.125;;(3, 5);;(9, 3);1;9100
6;0.125;;(3, 5);;(9, 3);1;9101
6;0.125;;(3, 5);;(9, 3);1;9102
6;0.125;;(3, 5);;(9, 3);1;9103
6;0.125;;(3, 5);;(9, 3);1;9104
6;0.125;;(3, 5);;(9, 3);1;9105
6;0.125;;(3, 5);;(9, 3);1;9106
6;0.125;;(3, 5);;(9, 3);1;9107
6;0.125;;(3, 5);;(9, 3);1;9108
6;0.125;;(3, 5);;(9, 3);1;9109
6;0.125;;(3, 5);;(9, 3);1;9110
6;0.125;;(3, 5);;(9, 3);1;9111
6;0.125;;(3, 5);;(9, 3);1;9112
6;0.125;;(3, 5);;(9, 3);1;9113
6;0.125;;(3, 5);;(9, 3);1;9114
6;0.125;;(3, 5);;(9, 3);1;9115
6;0.125;;(3, 5);;(9, 3);1;9116
6;0.125;;(3, 5);;(9, 3);1;9117
6;0.125;;(3, 5);;(9, 3);1;9118
6;0.125;;(3, 5);;(9, 3);1;9119
6;0.125;;(3, 5);;(9, 3);1;9120
6;0.125;;(3, 5);;(9, 3);1;9121
6;0.125;;(3, 5);;(9, 3);1;9122
6;0.125;;(3, 5);;(9, 3);1;9123
6;0.125;;(3, 5);;(9, 3);1;9124
6;0.125;;(3, 5);;(9, 3);1;9125
6;0.125;;(3, 5);;(9, 3);1;9126
6;0.125;;(3, 5);;(9, 3);1;9127
6;0.125;;(3, 5);;(9, 3);1;9128
6;0.125;;(3, 5);;(9, 3);1;9129
6;0.125;;(3, 5);;(9, 3);1;9130
6;0.125;;(3, 5);;(9, 3);1;9131
6;0.125;;(3, 5);;(9, 3);1;9132
6;0.125;;(3, 5);;(9, 3);1;9133
6;0.125;;(3, 5);;(9, 3);1;9134
6;0.125;;(3, 5);;(9, 3);1;9135
6;0.125;;(3, 5);;(9, 3);1;9136
6;0.125;;(3, 5);;(9, 3);1;9137
6;0.125;;(3, 5);;(9, 3);1;9138
6;0.125;;(3, 5);;(9, 3);1;9139
6;0.125;;(3, 5);;(9, 3);1;9140
6;0.125;;(3, 5);;(9, 3);1;9141
6;0.125;;(3, 5);;(9, 3);1;9142
6;0.125;;(3, 5);;(9, 3);1;9143
6;0.125;;(3, 5);;(9, 3);1;9144
6;0.125;;(3, 5);;(9, 3);1;9145
6;0.125;;(3, 5);;(9, 3);1;9146
6;0.125;;(3, 5);;(9, 3);1;9147
6;0.125;;(3, 5);;(9, 3);1;9148
6;0.125;;(3, 5);;(9, 3);1;9149
6;0.125;;(3, 5);;(9, 3);1;9150
6;0.125;;(3, 5);;(9, 3);1;9151
6;0.125;;(3, 5);;(9, 3);1;9152
6;0.125;;(3, 5);;(9, 3);1;9153
6;0.125;;(3, 5);;(9, 3);1;9154
6;0.125;;(3, 5);;(9, 3);1;9155
6;0.125;;(3, 5);;(9, 3);1;9156
6;0.125;;(3, 5);;(9, 3);1;9157
6;0.125;;(3, 5);;(9, 3);1;9158
6;0.125;;(3, 5);;(9, 3);1;9159
6;0.125;;(3, 5);;(9, 3);1;9160
6;0.125;;(3, 5);;(9, 3);1;9161
6;0.125;;(3, 5);;(9, 3);1;9162
6;0.125;;(3, 5);;(9, 3);1;9163
6;0.125;;(3, 5);;(9, 3);1;9164
6;0.125;;(3, 5);;(9, 3);1;9165
6;0.125;;(3, 5);;(9, 3);1;9166
6;0.125;;(3, 5);;(9, 3);1;9167
6;0.125;;(3, 5);;(9, 3);1;9168
6;0.125;;(3, 5);;(9, 3);1;9169
6;0.125;;(3, 5);;(9, 3);1;9170
6;0.125;;(3, 5);;(9, 3);1;9171
6;0.125;;(3, 5);;(9, 3);1;9172
6;0.125;;(3, 5);;(9, 3);1;9173
6;0.125;;(3, 5);;(9, 3);1;9174
6;0.125;;(3, 5);;(9, 3);1;9175
6;0.125;;(3, 5);;(9, 3);1;9176
6;0.125;;(3, 5);;(9, 3);1;9177
6;0.125;;(3, 5);;(9, 3);1;9178
6;0.125;;(3, 5);;(9, 3);1;9179
6;0.125;;(3, 5);;(9, 3);1;9180
6;0.125;;(3, 5);;(9, 3);1;9181
6;0.125;;(3, 5);;(9, 3);1;9182
6;0.125;;(3, 5);;(9, 3);1;9183
6;0.125;;(3, 5);;(9, 3);1;9184
6;0.125;;(3, 5);;(9, 3);1;9185
6;0.125;;(3, 5);;(9, 3);1;9186
6;0.125;;(3, 5);;(9, 3);1;9187
6;0.125;;(3, 5);;(9, 3);1;9188
6;0.125;;(3, 5);;(9, 3);1;9189
6;0.125;;(3, 5);;(9, 3);1;9190
6;0.125;;(3, 5);;(9, 3);1;9191
6;0.125;;(3, 5);;(9, 3);1;9192
6;0.125;;(3, 5);;(9, 3);1;9193
6;0.125;;(3, 5);;(9, 3);1;9194
6;0.125;;(3, 5);;(9, 3);1;9195
6;0.125;;(3, 5);;(9, 3);1;9196
6;0.125;;(3, 5);;(9, 3);1;9197
6;0.125;;(3, 5);;(9, 3);1;9198
6;0.125;;(3, 5);;(9, 3);1;9199
6;0.125;;(3, 5);;(9, 3);1;9200
6;0.125;;(3, 5);;(9, 3);1;9201
6;0.125;;(3, 5);;(9, 3);1;9202
6;0.125;;(3, 5);;(9, 3);1;9203
6;0.125;;(3, 5);;(9, 3);1;9204
6;0.125;;(3, 5);;(9, 3);1;9205
6;0.125;;(3, 5);;(9, 3);1;9206
6;0.125;;(3, 5);;(9, 3);1;9207
6;0.125;;(3, 5);;(9, 3);1;9208
6;0.125;;(3, 5);;(9, 3);1;9209
6;0.125;;(3, 5);;(9, 3);1;9210
6;0.125;;(3, 5);;(9, 3);1;9211
6;0.125;;(3, 5);;(9, 3);1;9212
6;0.125;;(3, 5);;(9, 3);1;9213
6;0.125;;(3, 5);;(9, 3);1;9214
6;0.125;;(3, 5);;(9, 3);1;9215
6;0.125;;(3, 5);;(9, 3);1;9216
6;0.125;;(3, 5);;(9, 3);1;9217
6;0.125;;(3, 5);;(9, 3);1;9218
6;0.125;;(3, 5);;(9, 3);1;9219
6;0.125;;(3, 5);;(9, 3);1;9220
6;0.125;;(3, 5);;(9, 3);1;9221
6;0.125;;(3, 5);;(9, 3);1;9222
6;0.125;;(3, 5);;(9, 3);1;9223
6;0.125;;(3, 5);;(9, 3);1;9224
6;0.125;;(3, 5);;(9, 3);1;9225
6;0.125;;(3, 5);;(9, 3);1;9226
6;0.125;;(3, 5);;(9, 3);1;9227
6;0.125;;(3, 5);;(9, 3);1;9228
6;0.125;;(3, 5);;(9, 3);1;9229
6;0.125;;(3, 5);;(9, 3);1;9230
6;0.125;;(3, 5);;(9, 3);1;9231
6;0.125;;(3, 5);;(9, 3);1;9232
6;0.125;;(3, 5);;(9, 3);1;9233
6;0.125;;(3, 5);;(9, 3);1;9234
6;0.125;;(3, 5);;(9, 3);1;9235
6;0.125;;(3, 5);;(9, 3);1;9236
6;0.125;;(3, 5);;(9, 3);1;9237
6;0.125;;(3, 5);;(9, 3);1;9238
6;0.125;;(3, 5);;(9, 3);1;9239
6;0.125;;(3, 5);;(9, 3);1;9240
6;0.125;;(3, 5);;(9, 3);1;9241
6;0.125;;(3, 5);;(9, 3);1;9242
6;0.125;;(3, 5);;(9, 3);1;9243
6;0.125;;(3, 5);;(9, 3);1;9244
6;0.125;;(3, 5);;(9, 3);1;9245
6;0.125;;(3, 5);;(9, 3);1;9246
6;0.125;;(3, 5);;(9, 3);1;9247
6;0.125;;(3, 5);;(9, 3);1;9248
6;0.125;;(3, 5);;(9, 3);1;9249
6;0.125;;(3, 5);;(9, 3);1;9250
6;0.125;;(3, 5);;(9, 3);1;9251
6;0.125;;(3, 5);;(9, 3);1;9252
6;0.125;;(3, 5);;(9, 3);1;9253
6;0.125;;(3, 5);;(9, 3);1;9254
6;0.125;;(3, 5);;(9, 3);1;9255
6;0.125;;(3, 5);;(9, 3);1;9256
6;0.125;;(3, 5);;(9, 3);1;9257
6;0.125;;(3, 5);;(9, 3);1;9258
6;0.125;;(3, 5);;(9, 3);1;9259
6;0.125;;(3, 5);;(9, 3);1;9260
6;0.125;;(3, 5);;(9, 3);1;9261
6;0.125;;(3, 5);;(9, 3);1;9262
6;0.125;;(3, 5);;(9, 3);1;9263
6;0.125;;(3, 5);;(9, 3);1;9264
6;0.125;;(3, 5);;(9, 3);1;9265
6;0.125;;(3, 5);;(9, 3);1;9266
6;0.125;;(3, 5);;(9, 3);1;9267
6;0.125;;(3, 5);;(9, 3);1;9268
6;0.125;;(3, 5);;(9, 3);1;9269
6;0.125;;(3, 5);;(9, 3);1;9270
6;0.125;;(3, 5);;(9, 3);1;9271
6;0.125;;(3, 5);;(9, 3);1;9272
6;0.125;;(3, 5);;(9, 3);1;9273
6;0.125;;(3, 5);;(9, 3);1;9274
6;0.125;;(3, 5);;(9, 3);1;9275
6;0.125;;(3, 5);;(9, 3);1;9276
6;0.125;;(3, 5);;(9, 3);1;9277
6;0.125;;(3, 5);;(9, 3);1;9278
6;0.125;;(3, 5);;(9, 3);1;9279
6;0.125;;(3, 5);;(9, 3);1;9280
6;0.125;;(3, 5);;(9, 3);1;9281
6;0.125;;(3, 5);;(9, 3);1;9282
6;0.125;;(3, 5);;(9, 3);1;9283
6;0.125;;(3, 5);;(9, 3);1;9284
6;0.125;;(3, 5);;(9, 3);1;9285
6;0.125;;(3, 5);;(9, 3);1;9286
6;0.125;;(3, 5);;(9, 3);1;9287
6;0.125;;(3, 5);;(9, 3);1;9288
6;0.125;;(3, 5);;(9, 3);1;9289
6;0.125;;(3, 5);;(9, 3);1;9290
6;0.125;;(3, 5);;(9, 3);1;9291
6;0.125;;(3, 5);;(9, 3);1;9292
6;0.125;;(3, 5);;(9, 3);1;9293
6;0.125;;(3, 5);;(9, 3);1;9294
6;0.125;;(3, 5);;(9, 3);1;9295
6;0.125;;(3, 5);;(9, 3);1;9296
6;0.125;;(3, 5);;(9, 3);1;9297
6;0.125;;(3, 5);;(9, 3);1;9298
6;0.125;;(3, 5);;(9, 3);1;9299
6;0.125;;(3, 5);;(9, 3);1;9300
6;0.125;;(3, 5);;(9, 3);1;9301
6;0.125;;(3, 5);;(9, 3);1;9302
6;0.125;;(3, 5);;(9, 3);1;9303
6;0.125;;(3, 5);;(9, 3);1;9304
6;0.125;;(3, 5);;(9, 3);1;9305
6;0.125;;(3, 5);;(9, 3);1;9306
6;0.125;;(3, 5);;(9, 3);1;9307
6;0.125;;(3, 5);;(9, 3);1;9308
6;0.125;;(3, 5);;(9, 3);1;9309
6;0.125;;(3, 5);;(9, 3);1;9310
6;0.125;;(3, 5);;(9, 3);1;9311
6;0.125;;(3, 5);;(9, 3);1;9312
6;0.125;;(3, 5);;(9, 3);1;9313
6;0.125;;(3, 5);;(9, 3);1;9314
6;0.125;;(3, 5);;(9, 3);1;9315
6;0.125;;(3, 5);;(9, 3);1;9316
6;0.125;;(3, 5);;(9, 3);1;9317
6;0.125;;(3, 5);;(9, 3);1;9318
6;0.125;;(3, 5);;(9, 3);1;9319
6;0.125;;(3, 5);;(9, 3);1;9320
6;0.125;;(3, 5);;(9, 3);1;9321
6;0.125;;(3, 5);;(9, 3);1;9322
6;0.125;;(3, 5);;(9, 3);1;9323
6;0.125;;(3, 5);;(9, 3);1;9324
6;0.125;;(3, 5);;(9, 3);1;9325
6;0.125;;(3, 5);;(9, 3);1;9326
6;0.125;;(3, 5);;(9, 3);1;9327
6;0.125;;(3, 5);;(9, 3);1;9328
6;0.125;;(3, 5);;(9, 3);1;9329
6;0.125;;(3, 5);;(9, 3);1;9330
6;0.125;;(3, 5);;(9, 3);1;9331
6;0.125;;(3, 5);;(9, 3);1;9332
6;0.125;;(3, 5);;(9, 3);1;9333
6;0.125;;(3, 5);;(9, 3);1;9334
6;0.125;;(3, 5);;(9, 3);1;9335
6;0.125;;(3, 5);;(9, 3);1;9336
6;0.125;;(3, 5);;(9, 3);1;9337
6;0.125;;(3, 5);;(9, 3);1;9338
6;0.125;;(3, 5);;(9, 3);1;9339
6;0.125;;(3, 5);;(9, 3);1;9340
6;0.125;;(3, 5);;(9, 3);1;9341
6;0.125;;(3, 5);;(9, 3);1;9342
6;0.125;;(3, 5);;(9, 3);1;9343
6;0.125;;(3, 5);;(9, 3);1;9344
6;0.125;;(3, 5);;(9, 3);1;9345
6;0.125;;(3, 5);;(9, 3);1;9346
6;0.125;;(3, 5);;(9, 3);1;9347
6;0.125;;(3, 5);;(9, 3);1;9348
6;0.125;;(3, 5);;(9, 3);1;9349
6;0.125;;(3, 5);;(9, 3);1;9350
6;0.125;;(3, 5);;(9, 3);1;9351
6;0.125;;(3, 5);;(9, 3);1;9352
6;0.125;;(3, 5);;(9, 3);1;9353
6;0.125;;(3, 5);;(9, 3);1;9354
6;0.125;;(3, 5);;(9, 3);1;9355
6;0.125;;(3, 5);;(9, 3);1;9356
6;0.125;;(3, 5);;(9, 3);1;9357
6;0.125;;(3, 5);;(9, 3);1;9358
6;0.125;;(3, 5);;(9, 3);1;9359
6;0.125;;(3, 5);;(9, 3);1;9360
6;0.125;;(3, 5);;(9, 3);1;9361
6;0.125;;(3, 5);;(9, 3);1;9362
6;0.125;;(3, 5);;(9, 3);1;9363
6;0.125;;(3, 5);;(9, 3);1;9364
6;0.125;;(3, 5);;(9, 3);1;9365
6;0.125;;(3, 5);;(9, 3);1;9366
6;0.125;;(3, 5);;(9, 3);1;9367
6;0.125;;(3, 5);;(9, 3);1;9368
6;0.125;;(3, 5);;(9, 3);1;9369
6;0.125;;(3, 5);;(9, 3);1;9370
6;0.125;;(3, 5);;(9, 3);1;9371
6;0.125;;(3, 5);;(9, 3);1;9372
6;0.125;;(3, 5);;(9, 3);1;9373
6;0.125;;(3, 5);;(9, 3);1;9374
6;0.125;;(3, 5);;(9, 3);1;9375
6;0.125;;(3, 5);;(9, 3);1;9376
6;0.125;;(3, 5);;(9, 3);1;9377
6;0.125;;(3, 5);;(9, 3);1;9378
6;0.125;;(3, 5);;(9, 3);1;9379
6;0.125;;(3, 5);;(9, 3);1;9380
6;0.125;;(3, 5);;(9, 3);1;9381
6;0.125;;(3, 5);;(9, 3);1;9382
6;0.125;;(3, 5);;(9, 3);1;9383
6;0.125;;(3, 5);;(9, 3);1;9384
6;0.125;;(3, 5);;(9, 3);1;9385
6;0.125;;(3, 5);;(9, 3);1;9386
6;0.125;;(3, 5);;(9, 3);1;9387
6;0.125;;(3, 5);;(9, 3);1;9388
6;0.125;;(3, 5);;(9, 3);1;9389
6;0.125;;(3, 5);;(9, 3);1;9390
6;0.125;;(3, 5);;(9, 3);1;9391
6;0.125;;(3, 5);;(9, 3);1;9392
6;0.125;;(3, 5);;(9, 3);1;9393
6;0.125;;(3, 5);;(9, 3);1;9394
6;0.125;;(3, 5);;(9, 3);1;9395
6;0.125;;(3, 5);;(9, 3);1;9396
6;0.125;;(3, 5);;(9, 3);1;9397
6;0.125;;(3, 5);;(9, 3);1;9398
6;0.125;;(3, 5);;(9, 3);1;9399
6;0.125;;(3, 5);;(9, 3);1;9400
6;0.125;;(3, 5);;(9, 3);1;9401
6;0.125;;(3, 5);;(9, 3);1;9402
6;0.125;;(3, 5);;(9, 3);1;9403
6;0.125;;(3, 5);;(9, 3);1;9404
6;0.125;;(3, 5);;(9, 3);1;9405
6;0.125;;(3, 5);;(9, 3);1;9406
6;0.125;;(3, 5);;(9, 3);1;9407
6;0.125;;(3, 5);;(9, 3);1;9408
6;0.125;;(3, 5);;(9, 3);1;9409
6;0.125;;(3, 5);;(9, 3);1;9410
6;0.125;;(3, 5);;(9, 3);1;9411
6;0.125;;(3, 5);;(9, 3);1;9412
6;0.125;;(3, 5);;(9, 3);1;9413
6;0.125;;(3, 5);;(9, 3);1;9414
6;0.125;;(3, 5);;(9, 3);1;9415
6;0.125;;(3, 5);;(9, 3);1;9416
6;0.125;;(3, 5);;(9, 3);1;9417
6;0.125;;(3, 5);;(9, 3);1;9418
6;0.125;;(3, 5);;(9, 3);1;9419
6;0.125;;(3, 5);;(9, 3);1;9420
6;0.125;;(3, 5);;(9, 3);1;9421
6;0.125;;(3, 5);;(9, 3);1;9422
6;0.125;;(3, 5);;(9, 3);1;9423
6;0.125;;(3, 5);;(9, 3);1;9424
6;0.125;;(3, 5);;(9, 3);1;9425
6;0.125;;(3, 5);;(9, 3);1;9426
6;0.125;;(3, 5);;(9, 3);1;9427
6;0.125;;(3, 5);;(9, 3);1;9428
6;0.125;;(3, 5);;(9, 3);1;9429
6;0.125;;(3, 5);;(9, 3);1;9430
6;0.125;;(3, 5);;(9, 3);1;9431
6;0.125;;(3, 5);;(9, 3);1;9432
6;0.125;;(3, 5);;(9, 3);1;9433
6;0.125;;(3, 5);;(9, 3);1;9434
6;0.125;;(3, 5);;(9, 3);1;9435
6;0.125;;(3, 5);;(9, 3);1;9436
6;0.125;;(3, 5);;(9, 3);1;9437
6;0.125;;(3, 5);;(9, 3);1;9438
6;0.125;;(3, 5);;(9, 3);1;9439
6;0.125;;(3, 5);;(9, 3);1;9440
6;0.125;;(3, 5);;(9, 3);1;9441
6;0.125;;(3, 5);;(9, 3);1;9442
6;0.125;;(3, 5);;(9, 3);1;9443
6;0.125;;(3, 5);;(9, 3);1;9444
6;0.125;;(3, 5);;(9, 3);1;9445
6;0.125;;(3, 5);;(9, 3);1;9446
6;0.125;;(3, 5);;(9, 3);1;9447
6;0.125;;(3, 5);;(9, 3);1;9448
6;0.125;;(3, 5);;(9, 3);1;9449
6;0.125;;(3, 5);;(9, 3);1;9450
6;0.125;;(3, 5);;(9, 3);1;9451
6;0.125;;(3, 5);;(9, 3);1;9452
6;0.125;;(3, 5);;(9, 3);1;9453
6;0.125;;(3, 5);;(9, 3);1;9454
6;0.125;;(3, 5);;(9, 3);1;9455
6;0.125;;(3, 5);;(9, 3);1;9456
6;0.125;;(3, 5);;(9, 3);1;9457
6;0.125;;(3, 5);;(9, 3);1;9458
6;0.125;;(3, 5);;(9, 3);1;9459
6;0.125;;(3, 5);;(9, 3);1;9460
6;0.125;;(3, 5);;(9, 3);1;9461
6;0.125;;(3, 5);;(9, 3);1;9462
6;0.125;;(3, 5);;(9, 3);1;9463
6;0.125;;(3, 5);;(9, 3);1;9464
6;0.125;;(3, 5);;(9, 3);1;9465
6;0.125;;(3, 5);;(9, 3);1;9466
6;0.125;;(3, 5);;(9, 3);1;9467
6;0.125;;(3, 5);;(9, 3);1;9468
6;0.125;;(3, 5);;(9, 3);1;9469
6;0.125;;(3, 5);;(9, 3);1;9470
6;0.125;;(3, 5);;(9, 3);1;9471
6;0.125;;(3, 5);;(9, 3);1;9472
6;0.125;;(3, 5);;(9, 3);1;9473
6;0.125;;(3, 5);;(9, 3);1;9474
6;0.125;;(3, 5);;(9, 3);1;9475
6;0.125;;(3, 5);;(9, 3);1;9476
6;0.125;;(3, 5);;(9, 3);1;9477
6;0.125;;(3, 5);;(9, 3);1;9478
6;0.125;;(3, 5);;(9, 3);1;9479
6;0.125;;(3, 5);;(9, 3);1;9480
6;0.125;;(3, 5);;(9, 3);1;9481
6;0.125;;(3, 5);;(9, 3);1;9482
6;0.125;;(3, 5);;(9, 3);1;9483
6;0.125;;(3, 5);;(9, 3);1;9484
6;0.125;;(3, 5);;(9, 3);1;9485
6;0.125;;(3, 5);;(9, 3);1;9486
6;0.125;;(3, 5);;(9, 3);1;9487
6;0.125;;(3, 5);;(9, 3);1;9488
6;0.125;;(3, 5);;(9, 3);1;9489
6;0.125;;(3, 5);;(9, 3);1;9490
6;0.125;;(3, 5);;(9, 3);1;9491
6;0.125;;(3, 5);;(9, 3);1;9492
6;0.125;;(3, 5);;(9, 3);1;9493
6;0.125;;(3, 5);;(9, 3);1;9494
6;0.125;;(3, 5);;(9, 3);1;9495
6;0.125;;(3, 5);;(9, 3);1;9496
6;0.125;;(3, 5);;(9, 3);1;9497
6;0.125;;(3, 5);;(9, 3);1;9498
6;0.125;;(3, 5);;(9, 3);1;9499
6;0.125;;(3, 5);;(9, 3);1;9500
6;0.125;;(3, 5);;(9, 3);1;9501
6;0.125;;(3, 5);;(9, 3);1;9502
6;0.125;;(3, 5);;(9, 3);1;9503
6;0.125;;(3, 5);;(9, 3);1;9504
6;0.125;;(3, 5);;(9, 3);1;9505
6;0.125;;(3, 5);;(9, 3);1;9506
6;0.125;;(3, 5);;(9, 3);1;9507
6;0.125;;(3, 5);;(9, 3);1;9508
6;0.125;;(3, 5);;(9, 3);1;9509
6;0.125;;(3, 5);;(9, 3);1;9510
6;0.125;;(3, 5);;(9, 3);1;9511
6;0.125;;(3, 5);;(9, 3);1;9512
6;0.125;;(3, 5);;(9, 3);1;9513
6;0.125;;(3, 5);;(9, 3);1;9514
6;0.125;;(3, 5);;(9, 3);1;9515
6;0.125;;(3, 5);;(9, 3);1;9516
6;0.125;;(3, 5);;(9, 3);1;9517
6;0.125;;(3, 5);;(9, 3);1;9518
6;0.125;;(3, 5);;(9, 3);1;9519
6;0.125;;(3, 5);;(9, 3);1;9520
6;0.125;;(3, 5);;(9, 3);1;9521
6;0.125;;(3, 5);;(9, 3);1;9522
6;0.125;;(3, 5);;(9, 3);1;9523
6;0.125;;(3, 5);;(9, 3);1;9524
6;0.125;;(3, 5);;(9, 3);1;9525
6;0.125;;(3, 5);;(9, 3);1;9526
6;0.125;;(3, 5);;(9, 3);1;9527
6;0.125;;(3, 5);;(9, 3);1;9528
6;0.125;;(3, 5);;(9, 3);1;9529
6;0.125;;(3, 5);;(9, 3);1;9530
6;0.125;;(3, 5);;(9, 3);1;9531
6;0.125;;(3, 5);;(9, 3);1;9532
6;0.125;;(3, 5);;(9, 3);1;9533
6;0.125;;(3, 5);;(9, 3);1;9534
6;0.125;;(3, 5);;(9, 3);1;9535
6;0.125;;(3, 5);;(9, 3);1;9536
6;0.125;;(3, 5);;(9, 3);1;9537
6;0.125;;(3, 5);;(9, 3);1;9538
6;0.125;;(3, 5);;(9, 3);1;9539
6;0.125;;(3, 5);;(9, 3);1;9540
6;0.125;;(3, 5);;(9, 3);1;9541
6;0.125;;(3, 5);;(9, 3);1;9542
6;0.125;;(3, 5);;(9, 3);1;9543
6;0.125;;(3, 5);;(9, 3);1;9544
6;0.125;;(3, 5);;(9, 3);1;9545
6;0.125;;(3, 5);;(9, 3);1;9546
6;0.125;;(3, 5);;(9, 3);1;9547
6;0.125;;(3, 5);;(9, 3);1;9548
6;0.125;;(3, 5);;(9, 3);1;9549
6;0.125;;(3, 5);;(9, 3);1;9550
6;0.125;;(3, 5);;(9, 3);1;9551
6;0.125;;(3, 5);;(9, 3);1;9552
6;0.125;;(3, 5);;(9, 3);1;9553
6;0.125;;(3, 5);;(9, 3);1;9554
6;0.125;;(3, 5);;(9, 3);1;9555
6;0.125;;(3, 5);;(9, 3);1;9556
6;0.125;;(3, 5);;(9, 3);1;9557
6;0.125;;(3, 5);;(9, 3);1;9558
6;0.125;;(3, 5);;(9, 3);1;9559
6;0.125;;(3, 5);;(9, 3);1;9560
6;0.125;;(3, 5);;(9, 3);1;9561
6;0.125;;(3, 5);;(9, 3);1;9562
6;0.125;;(3, 5);;(9, 3);1;9563
6;0.125;;(3, 5);;(9, 3);1;9564
6;0.125;;(3, 5);;(9, 3);1;9565
6;0.125;;(3, 5);;(9, 3);1;9566
6;0.125;;(3, 5);;(9, 3);1;9567
6;0.125;;(3, 5);;(9, 3);1;9568
6;0.125;;(3, 5);;(9, 3);1;9569
6;0.125;;(3, 5);;(9, 3);1;9570
6;0.125;;(3, 5);;(9, 3);1;9571
6;0.125;;(3, 5);;(9, 3);1;9572
6;0.125;;(3, 5);;(9, 3);1;9573
6;0.125;;(3, 5);;(9, 3);1;9574
6;0.125;;(3, 5);;(9, 3);1;9575
6;0.125;;(3, 5);;(9, 3);1;9576
6;0.125;;(3, 5);;(9, 3);1;9577
6;0.125;;(3, 5);;(9, 3);1;9578
6;0.125;;(3, 5);;(9, 3);1;9579
6;0.125;;(3, 5);;(9, 3);1;9580
6;0.125;;(3, 5);;(9, 3);1;9581
6;0.125;;(3, 5);;(9, 3);1;9582
6;0.125;;(3, 5);;(9, 3);1;9583
6;0.125;;(3, 5);;(9, 3);1;9584
6;0.125;;(3, 5);;(9, 3);1;9585
6;0.125;;(3, 5);;(9, 3);1;9586
6;0.125;;(3, 5);;(9, 3);1;9587
6;0.125;;(3, 5);;(9, 3);1;9588
6;0.125;;(3, 5);;(9, 3);1;9589
6;0.125;;(3, 5);;(9, 3);1;9590
6;0.125;;(3, 5);;(9, 3);1;9591
6;0.125;;(3, 5);;(9, 3);1;9592
6;0.125;;(3, 5);;(9, 3);1;9593
6;0.125;;(3, 5);;(9, 3);1;9594
6;0.125;;(3, 5);;(9, 3);1;9595
6;0.125;;(3, 5);;(9, 3);1;9596
6;0.125;;(3, 5);;(9, 3);1;9597
6;0.125;;(3, 5);;(9, 3);1;9598
6;0.125;;(3, 5);;(9, 3);1;9599
6;0.125;;(3, 5);;(9, 3);1;9600
6;0.125;;(3, 5);;(9, 3);1;9601
6;0.125;;(3, 5);;(9, 3);1;9602
6;0.125;;(3, 5);;(9, 3);1;9603
6;0.125;;(3, 5);;(9, 3);1;9604
6;0.125;;(3, 5);;(9, 3);1;9605
6;0.125;;(3, 5);;(9, 3);1;9606
6;0.125;;(3, 5);;(9, 3);1;9607
6;0.125;;(3, 5);;(9, 3);1;9608
6;0.125;;(3, 5);;(9, 3);1;9609
6;0.125;;(3, 5);;(9, 3);1;9610
6;0.125;;(3, 5);;(9, 3);1;9611
6;0.125;;(3, 5);;(9, 3);1;9612
6;0.125;;(3, 5);;(9, 3);1;9613
6;0.125;;(3, 5);;(9, 3);1;9614
6;0.125;;(3, 5);;(9, 3);1;9615
6;0.125;;(3, 5);;(9, 3);1;9616
6;0.125;;(3, 5);;(9, 3);1;9617
6;0.125;;(3, 5);;(9, 3);1;9618
6;0.125;;(3, 5);;(9, 3);1;9619
6;0.125;;(3, 5);;(9, 3);1;9620
6;0.125;;(3, 5);;(9, 3);1;9621
6;0.125;;(3, 5);;(9, 3);1;9622
6;0.125;;(3, 5);;(9, 3);1;9623
6;0.125;;(3, 5);;(9, 3);1;9624
6;0.125;;(3, 5);;(9, 3);1;9625
6;0.125;;(3, 5);;(9, 3);1;9626
6;0.125;;(3, 5);;(9, 3);1;9627
6;0.125;;(3, 5);;(9, 3);1;9628
6;0.125;;(3, 5);;(9, 3);1;9629
6;0.125;;(3, 5);;(9, 3);1;9630
6;0.125;;(3, 5);;(9, 3);1;9631
6;0.125;;(3, 5);;(9, 3);1;9632
6;0.125;;(3, 5);;(9, 3);1;9633
6;0.125;;(3, 5);;(9, 3);1;9634
