score;completeness;rescuebot_action;rescuebot_location;dora_action;dora_location;world_nr;tick_nr
9;0.375;MoveEast;(8, 17);RemoveObject;(21, 18);1;2725
9;0.375;MoveEast;(8, 17);RemoveObject;(21, 18);1;2726
9;0.375;MoveEast;(8, 17);RemoveObject;(21, 18);1;2727
9;0.375;MoveEast;(9, 17);RemoveObject;(21, 18);1;2728
9;0.375;;(9, 17);RemoveObject;(21, 18);1;2729
9;0.375;;(9, 17);RemoveObject;(21, 18);1;2730
9;0.375;;(9, 17);RemoveObject;(21, 18);1;2731
9;0.375;;(9, 17);RemoveObject;(21, 18);1;2732
9;0.375;;(9, 17);RemoveObject;(21, 18);1;2733
9;0.375;;(9, 17);RemoveObject;(21, 18);1;2734
9;0.375;;(9, 17);RemoveObject;(21, 18);1;2735
9;0.375;;(9, 17);RemoveObject;(21, 18);1;2736
9;0.375;;(9, 17);RemoveObject;(21, 18);1;2737
9;0.375;;(9, 17);;(21, 18);1;2738
9;0.375;;(9, 17);;(21, 18);1;2739
9;0.375;;(9, 17);;(21, 18);1;2740
9;0.375;;(9, 17);;(21, 18);1;2741
9;0.375;;(9, 17);;(21, 18);1;2742
9;0.375;;(9, 17);;(21, 18);1;2743
9;0.375;;(9, 17);;(21, 18);1;2744
9;0.375;;(9, 17);MoveSouth;(21, 19);1;2745
9;0.375;;(9, 17);;(21, 19);1;2746
9;0.375;;(9, 17);MoveSouth;(21, 20);1;2747
9;0.375;;(9, 17);;(21, 20);1;2748
9;0.375;;(9, 17);;(21, 20);1;2749
9;0.375;;(9, 17);;(21, 20);1;2750
9;0.375;;(9, 17);;(21, 20);1;2751
9;0.375;;(9, 17);;(21, 20);1;2752
9;0.375;;(9, 17);;(21, 20);1;2753
9;0.375;;(9, 17);;(21, 20);1;2754
9;0.375;;(9, 17);;(21, 20);1;2755
9;0.375;;(9, 17);;(21, 20);1;2756
9;0.375;;(9, 17);;(21, 20);1;2757
9;0.375;;(9, 17);;(21, 20);1;2758
9;0.375;;(9, 17);;(21, 20);1;2759
9;0.375;;(9, 17);;(21, 20);1;2760
9;0.375;;(9, 17);;(21, 20);1;2761
9;0.375;;(9, 17);;(21, 20);1;2762
9;0.375;;(9, 17);;(21, 20);1;2763
9;0.375;;(9, 17);;(21, 20);1;2764
9;0.375;;(9, 17);;(21, 20);1;2765
9;0.375;;(9, 17);;(21, 20);1;2766
9;0.375;;(9, 17);;(21, 20);1;2767
9;0.375;;(9, 17);;(21, 20);1;2768
9;0.375;;(9, 17);;(21, 20);1;2769
9;0.375;;(9, 17);;(21, 20);1;2770
9;0.375;;(9, 17);;(21, 20);1;2771
9;0.375;;(9, 17);;(21, 20);1;2772
9;0.375;;(9, 17);;(21, 20);1;2773
9;0.375;;(9, 17);;(21, 20);1;2774
9;0.375;;(9, 17);;(21, 20);1;2775
9;0.375;;(9, 17);;(21, 20);1;2776
9;0.375;;(9, 17);;(21, 20);1;2777
9;0.375;;(9, 17);MoveNorth;(21, 19);1;2778
9;0.375;;(9, 17);;(21, 19);1;2779
9;0.375;;(9, 17);;(21, 19);1;2780
9;0.375;;(9, 17);;(21, 19);1;2781
9;0.375;;(9, 17);MoveNorth;(21, 18);1;2782
9;0.375;;(9, 17);;(21, 18);1;2783
9;0.375;;(9, 17);;(21, 18);1;2784
9;0.375;;(9, 17);;(21, 18);1;2785
9;0.375;;(9, 17);;(21, 18);1;2786
9;0.375;;(9, 17);;(21, 18);1;2787
9;0.375;;(9, 17);;(21, 18);1;2788
9;0.375;;(9, 17);;(21, 18);1;2789
9;0.375;;(9, 17);;(21, 18);1;2790
9;0.375;;(9, 17);;(21, 18);1;2791
9;0.375;;(9, 17);;(21, 18);1;2792
9;0.375;;(9, 17);;(21, 18);1;2793
9;0.375;;(9, 17);;(21, 18);1;2794
9;0.375;;(9, 17);;(21, 18);1;2795
9;0.375;;(9, 17);;(21, 18);1;2796
9;0.375;;(9, 17);;(21, 18);1;2797
9;0.375;;(9, 17);;(21, 18);1;2798
9;0.375;;(9, 17);;(21, 18);1;2799
9;0.375;;(9, 17);;(21, 18);1;2800
9;0.375;;(9, 17);;(21, 18);1;2801
9;0.375;;(9, 17);;(21, 18);1;2802
9;0.375;;(9, 17);;(21, 18);1;2803
9;0.375;;(9, 17);;(21, 18);1;2804
9;0.375;;(9, 17);;(21, 18);1;2805
9;0.375;;(9, 17);;(21, 18);1;2806
9;0.375;;(9, 17);;(21, 18);1;2807
9;0.375;;(9, 17);;(21, 18);1;2808
9;0.375;;(9, 17);;(21, 18);1;2809
9;0.375;;(9, 17);;(21, 18);1;2810
9;0.375;;(9, 17);;(21, 18);1;2811
9;0.375;;(9, 17);;(21, 18);1;2812
9;0.375;;(9, 17);;(21, 18);1;2813
9;0.375;;(9, 17);;(21, 18);1;2814
9;0.375;;(9, 17);;(21, 18);1;2815
9;0.375;;(9, 17);;(21, 18);1;2816
9;0.375;;(9, 17);;(21, 18);1;2817
9;0.375;;(9, 17);;(21, 18);1;2818
9;0.375;;(9, 17);;(21, 18);1;2819
9;0.375;;(9, 17);;(21, 18);1;2820
9;0.375;;(9, 17);;(21, 18);1;2821
9;0.375;;(9, 17);;(21, 18);1;2822
9;0.375;;(9, 17);;(21, 18);1;2823
9;0.375;;(9, 17);;(21, 18);1;2824
9;0.375;;(9, 17);;(21, 18);1;2825
9;0.375;;(9, 17);;(21, 18);1;2826
9;0.375;;(9, 17);;(21, 18);1;2827
9;0.375;;(9, 17);;(21, 18);1;2828
9;0.375;;(9, 17);;(21, 18);1;2829
9;0.375;;(9, 17);;(21, 18);1;2830
9;0.375;;(9, 17);;(21, 18);1;2831
9;0.375;;(9, 17);;(21, 18);1;2832
9;0.375;;(9, 17);;(21, 18);1;2833
9;0.375;;(9, 17);;(21, 18);1;2834
9;0.375;RemoveObject;(9, 17);;(21, 18);1;2835
9;0.375;RemoveObject;(9, 17);;(21, 18);1;2836
9;0.375;RemoveObject;(9, 17);;(21, 18);1;2837
9;0.375;RemoveObject;(9, 17);;(21, 18);1;2838
9;0.375;RemoveObject;(9, 17);;(21, 18);1;2839
9;0.375;RemoveObject;(9, 17);;(21, 18);1;2840
9;0.375;RemoveObject;(9, 17);;(21, 18);1;2841
9;0.375;RemoveObject;(9, 17);;(21, 18);1;2842
9;0.375;RemoveObject;(9, 17);;(21, 18);1;2843
9;0.375;RemoveObject;(9, 17);;(21, 18);1;2844
9;0.375;RemoveObject;(9, 17);;(21, 18);1;2845
9;0.375;RemoveObject;(9, 17);;(21, 18);1;2846
9;0.375;RemoveObject;(9, 17);;(21, 18);1;2847
9;0.375;RemoveObject;(9, 17);MoveWest;(20, 18);1;2848
9;0.375;RemoveObject;(9, 17);MoveWest;(20, 18);1;2849
9;0.375;RemoveObject;(9, 17);MoveWest;(20, 18);1;2850
9;0.375;RemoveObject;(9, 17);MoveWest;(20, 18);1;2851
9;0.375;RemoveObject;(9, 17);MoveWest;(20, 18);1;2852
9;0.375;RemoveObject;(9, 17);MoveWest;(20, 18);1;2853
9;0.375;RemoveObject;(9, 17);MoveWest;(19, 18);1;2854
9;0.375;RemoveObject;(9, 17);MoveWest;(18, 18);1;2855
9;0.375;RemoveObject;(9, 17);;(18, 18);1;2856
9;0.375;RemoveObject;(9, 17);MoveWest;(17, 18);1;2857
9;0.375;RemoveObject;(9, 17);;(17, 18);1;2858
9;0.375;RemoveObject;(9, 17);MoveWest;(16, 18);1;2859
9;0.375;RemoveObject;(9, 17);;(16, 18);1;2860
9;0.375;RemoveObject;(9, 17);MoveWest;(15, 18);1;2861
9;0.375;RemoveObject;(9, 17);;(15, 18);1;2862
9;0.375;RemoveObject;(9, 17);MoveWest;(14, 18);1;2863
9;0.375;RemoveObject;(9, 17);MoveWest;(14, 18);1;2864
9;0.375;RemoveObject;(9, 17);MoveWest;(14, 18);1;2865
9;0.375;RemoveObject;(9, 17);MoveWest;(14, 18);1;2866
9;0.375;RemoveObject;(9, 17);MoveWest;(14, 18);1;2867
9;0.375;RemoveObject;(9, 17);MoveWest;(14, 18);1;2868
9;0.375;RemoveObject;(9, 17);MoveWest;(13, 18);1;2869
9;0.375;RemoveObject;(9, 17);MoveWest;(13, 18);1;2870
9;0.375;RemoveObject;(9, 17);MoveWest;(13, 18);1;2871
9;0.375;RemoveObject;(9, 17);MoveWest;(13, 18);1;2872
9;0.375;RemoveObject;(9, 17);MoveWest;(13, 18);1;2873
9;0.375;RemoveObject;(9, 17);MoveWest;(13, 18);1;2874
9;0.375;RemoveObject;(9, 17);MoveWest;(12, 18);1;2875
9;0.375;RemoveObject;(9, 17);MoveWest;(12, 18);1;2876
9;0.375;RemoveObject;(9, 17);MoveWest;(12, 18);1;2877
9;0.375;RemoveObject;(9, 17);MoveWest;(12, 18);1;2878
9;0.375;RemoveObject;(9, 17);MoveWest;(12, 18);1;2879
9;0.375;RemoveObject;(9, 17);MoveWest;(12, 18);1;2880
9;0.375;RemoveObject;(9, 17);MoveWest;(11, 18);1;2881
9;0.375;RemoveObject;(9, 17);MoveWest;(11, 18);1;2882
9;0.375;RemoveObject;(9, 17);MoveWest;(11, 18);1;2883
9;0.375;RemoveObject;(9, 17);MoveWest;(11, 18);1;2884
9;0.375;RemoveObject;(9, 17);MoveWest;(11, 18);1;2885
9;0.375;RemoveObject;(9, 17);MoveWest;(11, 18);1;2886
9;0.375;RemoveObject;(9, 17);MoveWest;(10, 18);1;2887
9;0.375;RemoveObject;(9, 17);MoveWest;(10, 18);1;2888
9;0.375;RemoveObject;(9, 17);MoveWest;(10, 18);1;2889
9;0.375;RemoveObject;(9, 17);MoveWest;(10, 18);1;2890
9;0.375;RemoveObject;(9, 17);MoveWest;(10, 18);1;2891
9;0.375;RemoveObject;(9, 17);MoveWest;(10, 18);1;2892
9;0.375;RemoveObject;(9, 17);MoveWest;(9, 18);1;2893
9;0.375;RemoveObject;(9, 17);;(9, 18);1;2894
9;0.375;RemoveObject;(9, 17);;(9, 18);1;2895
9;0.375;RemoveObject;(9, 17);MoveNorth;(9, 17);1;2896
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2897
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2898
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2899
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2900
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2901
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2902
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2903
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2904
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2905
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2906
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2907
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2908
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2909
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2910
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2911
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2912
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2913
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2914
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2915
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2916
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2917
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2918
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2919
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2920
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2921
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2922
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2923
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2924
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2925
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2926
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2927
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2928
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2929
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2930
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2931
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2932
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2933
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2934
9;0.375;RemoveObject;(9, 17);;(9, 17);1;2935
9;0.375;MoveNorth;(9, 17);;(9, 17);1;2936
9;0.375;MoveNorth;(9, 17);;(9, 17);1;2937
9;0.375;MoveNorth;(9, 17);;(9, 17);1;2938
9;0.375;MoveNorth;(9, 17);;(9, 17);1;2939
9;0.375;MoveNorth;(9, 17);;(9, 17);1;2940
9;0.375;MoveNorth;(9, 17);;(9, 17);1;2941
9;0.375;MoveNorth;(9, 17);;(9, 17);1;2942
9;0.375;MoveNorth;(9, 17);;(9, 17);1;2943
9;0.375;MoveNorth;(9, 16);;(9, 17);1;2944
9;0.375;MoveNorthWest;(9, 16);;(9, 17);1;2945
9;0.375;MoveNorthWest;(9, 16);;(9, 17);1;2946
9;0.375;MoveNorthWest;(9, 16);;(9, 17);1;2947
9;0.375;MoveNorthWest;(9, 16);;(9, 17);1;2948
9;0.375;MoveNorthWest;(9, 16);;(9, 17);1;2949
9;0.375;MoveNorthWest;(9, 16);;(9, 17);1;2950
9;0.375;MoveNorthWest;(9, 16);;(9, 17);1;2951
9;0.375;MoveNorthWest;(9, 16);;(9, 17);1;2952
9;0.375;MoveNorthWest;(8, 15);;(9, 17);1;2953
9;0.375;MoveNorth;(8, 15);;(9, 17);1;2954
9;0.375;MoveNorth;(8, 15);;(9, 17);1;2955
9;0.375;MoveNorth;(8, 15);;(9, 17);1;2956
9;0.375;MoveNorth;(8, 15);;(9, 17);1;2957
9;0.375;MoveNorth;(8, 15);;(9, 17);1;2958
9;0.375;MoveNorth;(8, 15);;(9, 17);1;2959
9;0.375;MoveNorth;(8, 15);;(9, 17);1;2960
9;0.375;MoveNorth;(8, 15);;(9, 17);1;2961
9;0.375;MoveNorth;(8, 14);;(9, 17);1;2962
9;0.375;MoveSouthEast;(8, 14);;(9, 17);1;2963
9;0.375;MoveSouthEast;(8, 14);;(9, 17);1;2964
9;0.375;MoveSouthEast;(8, 14);;(9, 17);1;2965
9;0.375;MoveSouthEast;(8, 14);;(9, 17);1;2966
9;0.375;MoveSouthEast;(8, 14);;(9, 17);1;2967
9;0.375;MoveSouthEast;(8, 14);;(9, 17);1;2968
9;0.375;MoveSouthEast;(8, 14);;(9, 17);1;2969
9;0.375;MoveSouthEast;(8, 14);;(9, 17);1;2970
9;0.375;MoveSouthEast;(9, 15);;(9, 17);1;2971
9;0.375;MoveNorthEast;(9, 15);;(9, 17);1;2972
9;0.375;MoveNorthEast;(9, 15);;(9, 17);1;2973
9;0.375;MoveNorthEast;(9, 15);;(9, 17);1;2974
9;0.375;MoveNorthEast;(9, 15);;(9, 17);1;2975
9;0.375;MoveNorthEast;(9, 15);;(9, 17);1;2976
9;0.375;MoveNorthEast;(9, 15);;(9, 17);1;2977
9;0.375;MoveNorthEast;(9, 15);MoveNorth;(9, 16);1;2978
9;0.375;MoveNorthEast;(9, 15);;(9, 16);1;2979
9;0.375;MoveNorthEast;(10, 14);;(9, 16);1;2980
9;0.375;;(10, 14);;(9, 16);1;2981
9;0.375;;(10, 14);;(9, 16);1;2982
9;0.375;;(10, 14);;(9, 16);1;2983
9;0.375;;(10, 14);;(9, 16);1;2984
9;0.375;;(10, 14);;(9, 16);1;2985
9;0.375;;(10, 14);;(9, 16);1;2986
9;0.375;;(10, 14);MoveNorth;(9, 15);1;2987
9;0.375;;(10, 14);;(9, 15);1;2988
9;0.375;;(10, 14);;(9, 15);1;2989
9;0.375;;(10, 14);;(9, 15);1;2990
9;0.375;;(10, 14);;(9, 15);1;2991
9;0.375;;(10, 14);;(9, 15);1;2992
9;0.375;;(10, 14);;(9, 15);1;2993
9;0.375;;(10, 14);MoveEast;(10, 15);1;2994
9;0.375;;(10, 14);;(10, 15);1;2995
9;0.375;;(10, 14);;(10, 15);1;2996
9;0.375;;(10, 14);;(10, 15);1;2997
9;0.375;;(10, 14);;(10, 15);1;2998
9;0.375;;(10, 14);;(10, 15);1;2999
9;0.375;;(10, 14);;(10, 15);1;3000
9;0.375;;(10, 14);;(10, 15);1;3001
9;0.375;;(10, 14);;(10, 15);1;3002
9;0.375;;(10, 14);;(10, 15);1;3003
9;0.375;;(10, 14);;(10, 15);1;3004
9;0.375;;(10, 14);;(10, 15);1;3005
9;0.375;;(10, 14);;(10, 15);1;3006
9;0.375;;(10, 14);;(10, 15);1;3007
9;0.375;;(10, 14);;(10, 15);1;3008
9;0.375;;(10, 14);;(10, 15);1;3009
9;0.375;Idle;(10, 14);;(10, 15);1;3010
9;0.375;Idle;(10, 14);;(10, 15);1;3011
9;0.375;Idle;(10, 14);;(10, 15);1;3012
9;0.375;Idle;(10, 14);;(10, 15);1;3013
9;0.375;Idle;(10, 14);;(10, 15);1;3014
9;0.375;Idle;(10, 14);;(10, 15);1;3015
9;0.375;Idle;(10, 14);;(10, 15);1;3016
9;0.375;Idle;(10, 14);;(10, 15);1;3017
9;0.375;Idle;(10, 14);;(10, 15);1;3018
9;0.375;Idle;(10, 14);;(10, 15);1;3019
9;0.375;Idle;(10, 14);;(10, 15);1;3020
9;0.375;Idle;(10, 14);;(10, 15);1;3021
9;0.375;Idle;(10, 14);;(10, 15);1;3022
9;0.375;Idle;(10, 14);;(10, 15);1;3023
9;0.375;Idle;(10, 14);CarryObjectTogether;(10, 15);1;3024
9;0.375;Idle;(10, 14);;(10, 15);1;3025
9;0.375;Idle;(10, 14);;(10, 15);1;3026
9;0.375;Idle;(10, 14);;(10, 15);1;3027
9;0.375;Idle;(10, 14);;(10, 15);1;3028
9;0.375;Idle;(10, 14);;(10, 15);1;3029
9;0.375;Idle;(10, 14);;(10, 15);1;3030
9;0.375;Idle;(10, 14);;(10, 15);1;3031
9;0.375;Idle;(10, 14);;(10, 15);1;3032
9;0.375;Idle;(10, 14);;(10, 15);1;3033
9;0.375;Idle;(10, 14);;(10, 15);1;3034
9;0.375;Idle;(10, 14);CarryObjectTogether;(10, 15);1;3035
9;0.375;;(10, 14);;(10, 15);1;3036
9;0.375;;(10, 14);;(10, 15);1;3037
9;0.375;;(10, 14);;(10, 15);1;3038
9;0.375;;(10, 14);;(10, 15);1;3039
9;0.375;;(10, 14);;(10, 15);1;3040
9;0.375;;(10, 14);;(10, 15);1;3041
9;0.375;;(10, 14);;(10, 15);1;3042
9;0.375;;(10, 14);;(10, 15);1;3043
9;0.375;;(10, 14);;(10, 15);1;3044
9;0.375;;(10, 14);;(10, 15);1;3045
9;0.375;;(10, 14);;(10, 15);1;3046
9;0.375;;(10, 14);MoveWest;(9, 15);1;3047
9;0.375;;(10, 14);;(9, 15);1;3048
9;0.375;;(10, 14);;(9, 15);1;3049
9;0.375;;(10, 14);;(9, 15);1;3050
9;0.375;;(10, 14);;(9, 15);1;3051
9;0.375;;(10, 14);;(9, 15);1;3052
9;0.375;;(10, 14);;(9, 15);1;3053
9;0.375;;(10, 14);;(9, 15);1;3054
9;0.375;;(10, 14);;(9, 15);1;3055
9;0.375;;(10, 14);;(9, 15);1;3056
9;0.375;;(10, 14);MoveSouth;(9, 16);1;3057
9;0.375;;(10, 14);MoveSouth;(9, 17);1;3058
9;0.375;;(10, 14);;(9, 17);1;3059
9;0.375;;(10, 14);;(9, 17);1;3060
9;0.375;;(10, 14);;(9, 17);1;3061
9;0.375;;(10, 14);;(9, 17);1;3062
9;0.375;;(10, 14);;(9, 17);1;3063
9;0.375;;(10, 14);;(9, 17);1;3064
9;0.375;;(10, 14);;(9, 17);1;3065
9;0.375;;(10, 14);;(9, 17);1;3066
9;0.375;;(10, 14);;(9, 17);1;3067
9;0.375;;(10, 14);;(9, 17);1;3068
9;0.375;;(10, 14);;(9, 17);1;3069
9;0.375;;(10, 14);;(9, 17);1;3070
9;0.375;;(10, 14);MoveEast;(10, 17);1;3071
9;0.375;;(10, 14);MoveEast;(11, 17);1;3072
9;0.375;;(10, 14);MoveEast;(12, 17);1;3073
9;0.375;;(10, 14);;(12, 17);1;3074
9;0.375;;(10, 14);MoveEast;(13, 17);1;3075
9;0.375;;(10, 14);;(13, 17);1;3076
9;0.375;;(10, 14);MoveEast;(14, 17);1;3077
9;0.375;;(10, 14);;(14, 17);1;3078
9;0.375;;(10, 14);MoveEast;(14, 17);1;3079
9;0.375;;(10, 14);MoveEast;(14, 17);1;3080
9;0.375;;(10, 14);MoveEast;(14, 17);1;3081
9;0.375;;(10, 14);MoveEast;(14, 17);1;3082
9;0.375;;(10, 14);MoveEast;(14, 17);1;3083
9;0.375;;(10, 14);MoveEast;(15, 17);1;3084
9;0.375;;(10, 14);MoveSouth;(15, 18);1;3085
9;0.375;;(10, 14);MoveEast;(16, 18);1;3086
9;0.375;;(10, 14);MoveEast;(17, 18);1;3087
9;0.375;;(10, 14);;(17, 18);1;3088
9;0.375;;(10, 14);;(17, 18);1;3089
9;0.375;;(10, 14);MoveEast;(18, 18);1;3090
9;0.375;;(10, 14);;(18, 18);1;3091
9;0.375;;(10, 14);MoveEast;(19, 18);1;3092
9;0.375;;(10, 14);;(19, 18);1;3093
9;0.375;;(10, 14);MoveEast;(20, 18);1;3094
9;0.375;;(10, 14);;(20, 18);1;3095
9;0.375;;(10, 14);MoveEast;(20, 18);1;3096
9;0.375;;(10, 14);MoveEast;(20, 18);1;3097
9;0.375;;(10, 14);MoveEast;(20, 18);1;3098
9;0.375;;(10, 14);MoveEast;(20, 18);1;3099
9;0.375;;(10, 14);MoveEast;(20, 18);1;3100
9;0.375;;(10, 14);MoveEast;(21, 18);1;3101
9;0.375;;(10, 14);MoveEast;(22, 18);1;3102
9;0.375;;(10, 14);;(22, 18);1;3103
9;0.375;;(10, 14);;(22, 18);1;3104
9;0.375;;(10, 14);;(22, 18);1;3105
9;0.375;;(10, 14);MoveNorth;(22, 17);1;3106
9;0.375;;(10, 14);;(22, 17);1;3107
9;0.375;;(10, 14);;(22, 17);1;3108
9;0.375;;(10, 14);MoveNorth;(22, 16);1;3109
9;0.375;;(10, 14);;(22, 16);1;3110
9;0.375;;(10, 14);MoveNorth;(22, 15);1;3111
9;0.375;;(10, 14);MoveNorth;(22, 14);1;3112
9;0.375;;(10, 14);;(22, 14);1;3113
9;0.375;;(10, 14);;(22, 14);1;3114
9;0.375;;(10, 14);MoveEast;(23, 14);1;3115
9;0.375;;(10, 14);;(23, 14);1;3116
9;0.375;;(10, 14);;(23, 14);1;3117
9;0.375;;(10, 14);;(23, 14);1;3118
9;0.375;;(10, 14);;(23, 14);1;3119
9;0.375;;(10, 14);MoveNorth;(23, 13);1;3120
9;0.375;;(10, 14);;(23, 13);1;3121
9;0.375;;(10, 14);MoveNorth;(23, 12);1;3122
9;0.375;;(10, 14);MoveNorth;(23, 11);1;3123
9;0.375;;(10, 14);;(23, 11);1;3124
9;0.375;;(10, 14);;(23, 11);1;3125
9;0.375;;(10, 14);MoveNorth;(23, 10);1;3126
9;0.375;;(10, 14);;(23, 10);1;3127
9;0.375;;(10, 14);;(23, 10);1;3128
9;0.375;;(10, 14);MoveNorth;(23, 9);1;3129
9;0.375;;(10, 14);;(23, 9);1;3130
9;0.375;;(10, 14);;(23, 9);1;3131
9;0.375;;(10, 14);;(23, 9);1;3132
9;0.375;;(10, 14);;(23, 9);1;3133
9;0.375;;(10, 14);;(23, 9);1;3134
9;0.375;;(10, 14);;(23, 9);1;3135
9;0.375;;(10, 14);;(23, 9);1;3136
9;0.375;;(10, 14);;(23, 9);1;3137
9;0.375;;(10, 14);;(23, 9);1;3138
9;0.375;;(10, 14);;(23, 9);1;3139
9;0.375;;(10, 14);;(23, 9);1;3140
9;0.375;;(10, 14);;(23, 9);1;3141
9;0.375;;(10, 14);;(23, 9);1;3142
9;0.375;;(10, 14);;(23, 9);1;3143
9;0.375;;(10, 14);;(23, 9);1;3144
9;0.375;;(10, 14);;(23, 9);1;3145
9;0.375;;(10, 14);;(23, 9);1;3146
15;0.5;;(23, 9);DropObjectTogether;(23, 9);1;3147
15;0.5;MoveSouthWest;(23, 9);;(23, 9);1;3148
15;0.5;MoveSouthWest;(23, 9);;(23, 9);1;3149
15;0.5;MoveSouthWest;(23, 9);;(23, 9);1;3150
15;0.5;MoveSouthWest;(23, 9);;(23, 9);1;3151
15;0.5;MoveSouthWest;(23, 9);;(23, 9);1;3152
15;0.5;MoveSouthWest;(23, 9);;(23, 9);1;3153
15;0.5;MoveSouthWest;(23, 9);;(23, 9);1;3154
15;0.5;MoveSouthWest;(23, 9);;(23, 9);1;3155
15;0.5;MoveSouthWest;(22, 10);MoveNorth;(23, 8);1;3156
15;0.5;MoveSouthWest;(22, 10);;(23, 8);1;3157
15;0.5;MoveSouthWest;(22, 10);;(23, 8);1;3158
15;0.5;MoveSouthWest;(22, 10);;(23, 8);1;3159
15;0.5;MoveSouthWest;(22, 10);;(23, 8);1;3160
15;0.5;MoveSouthWest;(22, 10);MoveWest;(22, 8);1;3161
15;0.5;MoveSouthWest;(22, 10);;(22, 8);1;3162
15;0.5;MoveSouthWest;(22, 10);MoveWest;(21, 8);1;3163
15;0.5;MoveSouthWest;(22, 10);MoveWest;(20, 8);1;3164
15;0.5;MoveSouthWest;(21, 11);MoveWest;(19, 8);1;3165
15;0.5;MoveSouthWest;(21, 11);;(19, 8);1;3166
15;0.5;MoveSouthWest;(21, 11);MoveWest;(19, 8);1;3167
15;0.5;MoveSouthWest;(21, 11);MoveWest;(19, 8);1;3168
15;0.5;MoveSouthWest;(21, 11);MoveWest;(19, 8);1;3169
15;0.5;MoveSouthWest;(21, 11);MoveWest;(19, 8);1;3170
15;0.5;MoveSouthWest;(21, 11);MoveWest;(19, 8);1;3171
15;0.5;MoveSouthWest;(21, 11);MoveWest;(18, 8);1;3172
15;0.5;MoveSouthWest;(21, 11);MoveWest;(18, 8);1;3173
15;0.5;MoveSouthWest;(20, 12);MoveNorth;(18, 7);1;3174
15;0.5;MoveSouthWest;(20, 12);;(18, 7);1;3175
15;0.5;MoveSouthWest;(20, 12);;(18, 7);1;3176
15;0.5;MoveSouthWest;(20, 12);;(18, 7);1;3177
15;0.5;MoveSouthWest;(20, 12);;(18, 7);1;3178
15;0.5;MoveSouthWest;(20, 12);;(18, 7);1;3179
15;0.5;MoveSouthWest;(20, 12);;(18, 7);1;3180
15;0.5;MoveSouthWest;(20, 12);;(18, 7);1;3181
15;0.5;MoveSouthWest;(20, 12);;(18, 7);1;3182
15;0.5;MoveSouthWest;(19, 13);MoveNorth;(18, 6);1;3183
15;0.5;MoveSouthWest;(19, 13);;(18, 6);1;3184
15;0.5;MoveSouthWest;(19, 13);;(18, 6);1;3185
15;0.5;MoveSouthWest;(19, 13);;(18, 6);1;3186
15;0.5;MoveSouthWest;(19, 13);;(18, 6);1;3187
15;0.5;MoveSouthWest;(19, 13);MoveWest;(17, 6);1;3188
15;0.5;MoveSouthWest;(19, 13);;(17, 6);1;3189
15;0.5;MoveSouthWest;(19, 13);;(17, 6);1;3190
15;0.5;MoveSouthWest;(19, 13);MoveWest;(16, 6);1;3191
15;0.5;MoveSouthWest;(18, 14);MoveWest;(15, 6);1;3192
15;0.5;MoveSouth;(18, 14);MoveWest;(14, 6);1;3193
15;0.5;MoveSouth;(18, 14);;(14, 6);1;3194
15;0.5;MoveSouth;(18, 14);;(14, 6);1;3195
15;0.5;MoveSouth;(18, 14);MoveWest;(13, 6);1;3196
15;0.5;MoveSouth;(18, 14);;(13, 6);1;3197
15;0.5;MoveSouth;(18, 14);MoveWest;(12, 6);1;3198
