score;completeness;rescuebot_action;rescuebot_location;charlie_action;charlie_location;world_nr;tick_nr
0;0.0;;(14, 8);;(15, 8);1;481
0;0.0;;(14, 8);;(15, 8);1;482
0;0.0;;(14, 8);;(15, 8);1;483
0;0.0;;(14, 8);;(15, 8);1;484
0;0.0;;(14, 8);;(15, 8);1;485
0;0.0;;(14, 8);;(15, 8);1;486
0;0.0;;(14, 8);;(15, 8);1;487
0;0.0;;(14, 8);;(15, 8);1;488
0;0.0;;(14, 8);;(15, 8);1;489
0;0.0;;(14, 8);;(15, 8);1;490
0;0.0;;(14, 8);;(15, 8);1;491
0;0.0;;(14, 8);;(15, 8);1;492
0;0.0;;(14, 8);MoveNorth;(15, 7);1;493
0;0.0;;(14, 8);MoveNorth;(15, 6);1;494
0;0.0;;(14, 8);;(15, 6);1;495
0;0.0;;(14, 8);;(15, 6);1;496
0;0.0;;(14, 8);;(15, 6);1;497
0;0.0;;(14, 8);;(15, 6);1;498
0;0.0;;(14, 8);;(15, 6);1;499
0;0.0;;(14, 8);;(15, 6);1;500
0;0.0;;(14, 8);;(15, 6);1;501
0;0.0;;(14, 8);MoveEast;(16, 6);1;502
0;0.0;;(14, 8);;(16, 6);1;503
0;0.0;;(14, 8);;(16, 6);1;504
0;0.0;;(14, 8);;(16, 6);1;505
0;0.0;;(14, 8);;(16, 6);1;506
0;0.0;;(14, 8);;(16, 6);1;507
0;0.0;;(14, 8);;(16, 6);1;508
0;0.0;;(14, 8);;(16, 6);1;509
0;0.0;;(14, 8);;(16, 6);1;510
0;0.0;;(14, 8);;(16, 6);1;511
0;0.0;;(14, 8);;(16, 6);1;512
0;0.0;;(14, 8);;(16, 6);1;513
0;0.0;;(14, 8);;(16, 6);1;514
0;0.0;;(14, 8);;(16, 6);1;515
0;0.0;;(14, 8);;(16, 6);1;516
0;0.0;;(14, 8);;(16, 6);1;517
0;0.0;;(14, 8);;(16, 6);1;518
0;0.0;;(14, 8);;(16, 6);1;519
0;0.0;;(14, 8);;(16, 6);1;520
0;0.0;;(16, 6);DropObjectTogether;(16, 6);1;521
0;0.0;CarryObject;(16, 6);;(16, 6);1;522
0;0.0;CarryObject;(16, 6);;(16, 6);1;523
0;0.0;CarryObject;(16, 6);;(16, 6);1;524
0;0.0;CarryObject;(16, 6);;(16, 6);1;525
0;0.0;CarryObject;(16, 6);;(16, 6);1;526
0;0.0;CarryObject;(16, 6);;(16, 6);1;527
0;0.0;CarryObject;(16, 6);;(16, 6);1;528
0;0.0;CarryObject;(16, 6);MoveWest;(15, 6);1;529
0;0.0;CarryObject;(16, 6);;(15, 6);1;530
0;0.0;CarryObject;(16, 6);;(15, 6);1;531
0;0.0;CarryObject;(16, 6);;(15, 6);1;532
0;0.0;CarryObject;(16, 6);;(15, 6);1;533
0;0.0;CarryObject;(16, 6);;(15, 6);1;534
0;0.0;CarryObject;(16, 6);;(15, 6);1;535
0;0.0;CarryObject;(16, 6);;(15, 6);1;536
0;0.0;CarryObject;(16, 6);;(15, 6);1;537
0;0.0;CarryObject;(16, 6);;(15, 6);1;538
0;0.0;CarryObject;(16, 6);MoveWest;(14, 6);1;539
0;0.0;CarryObject;(16, 6);;(14, 6);1;540
0;0.0;CarryObject;(16, 6);;(14, 6);1;541
0;0.0;CarryObject;(16, 6);;(14, 6);1;542
0;0.0;CarryObject;(16, 6);;(14, 6);1;543
0;0.0;CarryObject;(16, 6);;(14, 6);1;544
0;0.0;CarryObject;(16, 6);;(14, 6);1;545
0;0.0;CarryObject;(16, 6);;(14, 6);1;546
0;0.0;CarryObject;(16, 6);;(14, 6);1;547
0;0.0;CarryObject;(16, 6);;(14, 6);1;548
0;0.0;CarryObject;(16, 6);;(14, 6);1;549
0;0.0;CarryObject;(16, 6);;(14, 6);1;550
0;0.0;CarryObject;(16, 6);;(14, 6);1;551
0;0.0;CarryObject;(16, 6);;(14, 6);1;552
0;0.0;CarryObject;(16, 6);;(14, 6);1;553
0;0.0;CarryObject;(16, 6);;(14, 6);1;554
0;0.0;CarryObject;(16, 6);;(14, 6);1;555
0;0.0;CarryObject;(16, 6);;(14, 6);1;556
0;0.0;CarryObject;(16, 6);;(14, 6);1;557
0;0.0;CarryObject;(16, 6);;(14, 6);1;558
0;0.0;CarryObject;(16, 6);;(14, 6);1;559
0;0.0;CarryObject;(16, 6);;(14, 6);1;560
0;0.0;CarryObject;(16, 6);;(14, 6);1;561
0;0.0;CarryObject;(16, 6);;(14, 6);1;562
0;0.0;CarryObject;(16, 6);;(14, 6);1;563
0;0.0;CarryObject;(16, 6);;(14, 6);1;564
0;0.0;CarryObject;(16, 6);;(14, 6);1;565
0;0.0;CarryObject;(16, 6);;(14, 6);1;566
0;0.0;CarryObject;(16, 6);;(14, 6);1;567
0;0.0;CarryObject;(16, 6);;(14, 6);1;568
0;0.0;CarryObject;(16, 6);;(14, 6);1;569
0;0.0;CarryObject;(16, 6);;(14, 6);1;570
0;0.0;CarryObject;(16, 6);;(14, 6);1;571
0;0.0;CarryObject;(16, 6);;(14, 6);1;572
0;0.0;CarryObject;(16, 6);;(14, 6);1;573
0;0.0;CarryObject;(16, 6);;(14, 6);1;574
0;0.0;CarryObject;(16, 6);;(14, 6);1;575
0;0.0;CarryObject;(16, 6);;(14, 6);1;576
0;0.0;CarryObject;(16, 6);;(14, 6);1;577
0;0.0;CarryObject;(16, 6);;(14, 6);1;578
0;0.0;CarryObject;(16, 6);;(14, 6);1;579
0;0.0;CarryObject;(16, 6);;(14, 6);1;580
0;0.0;CarryObject;(16, 6);;(14, 6);1;581
0;0.0;CarryObject;(16, 6);;(14, 6);1;582
0;0.0;CarryObject;(16, 6);;(14, 6);1;583
0;0.0;CarryObject;(16, 6);;(14, 6);1;584
0;0.0;CarryObject;(16, 6);;(14, 6);1;585
0;0.0;CarryObject;(16, 6);;(14, 6);1;586
0;0.0;CarryObject;(16, 6);;(14, 6);1;587
0;0.0;CarryObject;(16, 6);;(14, 6);1;588
0;0.0;CarryObject;(16, 6);;(14, 6);1;589
0;0.0;CarryObject;(16, 6);;(14, 6);1;590
0;0.0;CarryObject;(16, 6);;(14, 6);1;591
0;0.0;CarryObject;(16, 6);;(14, 6);1;592
0;0.0;CarryObject;(16, 6);;(14, 6);1;593
0;0.0;CarryObject;(16, 6);;(14, 6);1;594
0;0.0;CarryObject;(16, 6);;(14, 6);1;595
0;0.0;CarryObject;(16, 6);;(14, 6);1;596
0;0.0;CarryObject;(16, 6);;(14, 6);1;597
0;0.0;CarryObject;(16, 6);;(14, 6);1;598
0;0.0;CarryObject;(16, 6);;(14, 6);1;599
0;0.0;CarryObject;(16, 6);;(14, 6);1;600
0;0.0;CarryObject;(16, 6);;(14, 6);1;601
0;0.0;CarryObject;(16, 6);;(14, 6);1;602
0;0.0;CarryObject;(16, 6);;(14, 6);1;603
0;0.0;CarryObject;(16, 6);;(14, 6);1;604
0;0.0;CarryObject;(16, 6);;(14, 6);1;605
0;0.0;CarryObject;(16, 6);;(14, 6);1;606
0;0.0;CarryObject;(16, 6);;(14, 6);1;607
0;0.0;CarryObject;(16, 6);;(14, 6);1;608
0;0.0;CarryObject;(16, 6);;(14, 6);1;609
0;0.0;CarryObject;(16, 6);;(14, 6);1;610
0;0.0;CarryObject;(16, 6);;(14, 6);1;611
0;0.0;CarryObject;(16, 6);;(14, 6);1;612
0;0.0;CarryObject;(16, 6);;(14, 6);1;613
0;0.0;CarryObject;(16, 6);;(14, 6);1;614
0;0.0;CarryObject;(16, 6);;(14, 6);1;615
0;0.0;CarryObject;(16, 6);;(14, 6);1;616
0;0.0;CarryObject;(16, 6);;(14, 6);1;617
0;0.0;CarryObject;(16, 6);;(14, 6);1;618
0;0.0;CarryObject;(16, 6);;(14, 6);1;619
0;0.0;CarryObject;(16, 6);;(14, 6);1;620
0;0.0;CarryObject;(16, 6);;(14, 6);1;621
0;0.0;CarryObject;(16, 6);;(14, 6);1;622
0;0.0;CarryObject;(16, 6);;(14, 6);1;623
0;0.0;CarryObject;(16, 6);;(14, 6);1;624
0;0.0;CarryObject;(16, 6);;(14, 6);1;625
0;0.0;CarryObject;(16, 6);;(14, 6);1;626
0;0.0;CarryObject;(16, 6);;(14, 6);1;627
0;0.0;CarryObject;(16, 6);;(14, 6);1;628
0;0.0;CarryObject;(16, 6);;(14, 6);1;629
0;0.0;CarryObject;(16, 6);;(14, 6);1;630
0;0.0;CarryObject;(16, 6);;(14, 6);1;631
0;0.0;CarryObject;(16, 6);;(14, 6);1;632
0;0.0;CarryObject;(16, 6);;(14, 6);1;633
0;0.0;CarryObject;(16, 6);;(14, 6);1;634
0;0.0;CarryObject;(16, 6);;(14, 6);1;635
0;0.0;CarryObject;(16, 6);;(14, 6);1;636
0;0.0;CarryObject;(16, 6);;(14, 6);1;637
0;0.0;CarryObject;(16, 6);;(14, 6);1;638
0;0.0;CarryObject;(16, 6);;(14, 6);1;639
0;0.0;CarryObject;(16, 6);;(14, 6);1;640
0;0.0;CarryObject;(16, 6);;(14, 6);1;641
0;0.0;CarryObject;(16, 6);;(14, 6);1;642
0;0.0;CarryObject;(16, 6);;(14, 6);1;643
0;0.0;CarryObject;(16, 6);;(14, 6);1;644
0;0.0;CarryObject;(16, 6);;(14, 6);1;645
0;0.0;CarryObject;(16, 6);;(14, 6);1;646
0;0.0;CarryObject;(16, 6);;(14, 6);1;647
0;0.0;CarryObject;(16, 6);;(14, 6);1;648
0;0.0;CarryObject;(16, 6);;(14, 6);1;649
0;0.0;CarryObject;(16, 6);;(14, 6);1;650
0;0.0;CarryObject;(16, 6);;(14, 6);1;651
0;0.0;CarryObject;(16, 6);;(14, 6);1;652
0;0.0;CarryObject;(16, 6);;(14, 6);1;653
0;0.0;CarryObject;(16, 6);;(14, 6);1;654
0;0.0;CarryObject;(16, 6);;(14, 6);1;655
0;0.0;CarryObject;(16, 6);;(14, 6);1;656
0;0.0;CarryObject;(16, 6);;(14, 6);1;657
0;0.0;CarryObject;(16, 6);;(14, 6);1;658
0;0.0;CarryObject;(16, 6);;(14, 6);1;659
0;0.0;CarryObject;(16, 6);;(14, 6);1;660
0;0.0;CarryObject;(16, 6);;(14, 6);1;661
0;0.0;CarryObject;(16, 6);;(14, 6);1;662
0;0.0;CarryObject;(16, 6);;(14, 6);1;663
0;0.0;CarryObject;(16, 6);;(14, 6);1;664
0;0.0;CarryObject;(16, 6);;(14, 6);1;665
0;0.0;CarryObject;(16, 6);;(14, 6);1;666
0;0.0;CarryObject;(16, 6);;(14, 6);1;667
0;0.0;CarryObject;(16, 6);;(14, 6);1;668
0;0.0;CarryObject;(16, 6);;(14, 6);1;669
0;0.0;CarryObject;(16, 6);;(14, 6);1;670
0;0.0;CarryObject;(16, 6);;(14, 6);1;671
0;0.0;CarryObject;(16, 6);;(14, 6);1;672
0;0.0;MoveEast;(16, 6);;(14, 6);1;673
0;0.0;MoveEast;(16, 6);;(14, 6);1;674
0;0.0;MoveEast;(16, 6);;(14, 6);1;675
0;0.0;MoveEast;(16, 6);;(14, 6);1;676
0;0.0;MoveEast;(16, 6);;(14, 6);1;677
0;0.0;MoveEast;(16, 6);;(14, 6);1;678
0;0.0;MoveEast;(16, 6);;(14, 6);1;679
0;0.0;MoveEast;(16, 6);;(14, 6);1;680
0;0.0;MoveEast;(17, 6);;(14, 6);1;681
0;0.0;MoveSouthEast;(17, 6);;(14, 6);1;682
0;0.0;MoveSouthEast;(17, 6);;(14, 6);1;683
0;0.0;MoveSouthEast;(17, 6);;(14, 6);1;684
0;0.0;MoveSouthEast;(17, 6);;(14, 6);1;685
0;0.0;MoveSouthEast;(17, 6);;(14, 6);1;686
0;0.0;MoveSouthEast;(17, 6);;(14, 6);1;687
0;0.0;MoveSouthEast;(17, 6);;(14, 6);1;688
0;0.0;MoveSouthEast;(17, 6);;(14, 6);1;689
0;0.0;MoveSouthEast;(18, 7);;(14, 6);1;690
0;0.0;MoveSouthEast;(18, 7);;(14, 6);1;691
0;0.0;MoveSouthEast;(18, 7);;(14, 6);1;692
0;0.0;MoveSouthEast;(18, 7);;(14, 6);1;693
0;0.0;MoveSouthEast;(18, 7);;(14, 6);1;694
0;0.0;MoveSouthEast;(18, 7);;(14, 6);1;695
0;0.0;MoveSouthEast;(18, 7);;(14, 6);1;696
0;0.0;MoveSouthEast;(18, 7);;(14, 6);1;697
0;0.0;MoveSouthEast;(18, 7);;(14, 6);1;698
0;0.0;MoveSouthEast;(19, 8);;(14, 6);1;699
0;0.0;MoveSouthEast;(19, 8);;(14, 6);1;700
0;0.0;MoveSouthEast;(19, 8);;(14, 6);1;701
0;0.0;MoveSouthEast;(19, 8);;(14, 6);1;702
0;0.0;MoveSouthEast;(19, 8);;(14, 6);1;703
0;0.0;MoveSouthEast;(19, 8);;(14, 6);1;704
0;0.0;MoveSouthEast;(19, 8);;(14, 6);1;705
0;0.0;MoveSouthEast;(19, 8);;(14, 6);1;706
0;0.0;MoveSouthEast;(19, 8);;(14, 6);1;707
0;0.0;MoveSouthEast;(19, 8);;(14, 6);1;708
0;0.0;MoveSouthEast;(19, 8);;(14, 6);1;709
0;0.0;MoveSouthEast;(19, 8);;(14, 6);1;710
0;0.0;MoveSouthEast;(19, 8);;(14, 6);1;711
0;0.0;MoveSouthEast;(19, 8);;(14, 6);1;712
0;0.0;MoveSouthEast;(20, 9);;(14, 6);1;713
0;0.0;MoveSouthEast;(20, 9);;(14, 6);1;714
0;0.0;MoveSouthEast;(20, 9);;(14, 6);1;715
0;0.0;MoveSouthEast;(20, 9);;(14, 6);1;716
0;0.0;MoveSouthEast;(20, 9);;(14, 6);1;717
0;0.0;MoveSouthEast;(20, 9);;(14, 6);1;718
0;0.0;MoveSouthEast;(20, 9);;(14, 6);1;719
0;0.0;MoveSouthEast;(20, 9);;(14, 6);1;720
0;0.0;MoveSouthEast;(20, 9);;(14, 6);1;721
0;0.0;MoveSouthEast;(21, 10);;(14, 6);1;722
0;0.0;MoveSouthEast;(21, 10);;(14, 6);1;723
0;0.0;MoveSouthEast;(21, 10);;(14, 6);1;724
0;0.0;MoveSouthEast;(21, 10);;(14, 6);1;725
0;0.0;MoveSouthEast;(21, 10);;(14, 6);1;726
0;0.0;MoveSouthEast;(21, 10);;(14, 6);1;727
0;0.0;MoveSouthEast;(21, 10);;(14, 6);1;728
0;0.0;MoveSouthEast;(21, 10);;(14, 6);1;729
0;0.0;MoveSouthEast;(21, 10);;(14, 6);1;730
0;0.0;MoveSouthEast;(22, 11);;(14, 6);1;731
0;0.0;MoveSouth;(22, 11);;(14, 6);1;732
0;0.0;MoveSouth;(22, 11);;(14, 6);1;733
0;0.0;MoveSouth;(22, 11);;(14, 6);1;734
0;0.0;MoveSouth;(22, 11);;(14, 6);1;735
0;0.0;MoveSouth;(22, 11);;(14, 6);1;736
0;0.0;MoveSouth;(22, 11);;(14, 6);1;737
0;0.0;MoveSouth;(22, 11);;(14, 6);1;738
0;0.0;MoveSouth;(22, 11);;(14, 6);1;739
0;0.0;MoveSouth;(22, 12);;(14, 6);1;740
0;0.0;MoveSouth;(22, 12);;(14, 6);1;741
0;0.0;MoveSouth;(22, 12);;(14, 6);1;742
0;0.0;MoveSouth;(22, 12);;(14, 6);1;743
0;0.0;MoveSouth;(22, 12);;(14, 6);1;744
0;0.0;MoveSouth;(22, 12);;(14, 6);1;745
0;0.0;MoveSouth;(22, 12);;(14, 6);1;746
0;0.0;MoveSouth;(22, 12);;(14, 6);1;747
0;0.0;MoveSouth;(22, 12);;(14, 6);1;748
0;0.0;MoveSouth;(22, 13);;(14, 6);1;749
0;0.0;MoveSouthEast;(22, 13);;(14, 6);1;750
0;0.0;MoveSouthEast;(22, 13);;(14, 6);1;751
0;0.0;MoveSouthEast;(22, 13);;(14, 6);1;752
0;0.0;MoveSouthEast;(22, 13);;(14, 6);1;753
0;0.0;MoveSouthEast;(22, 13);;(14, 6);1;754
0;0.0;MoveSouthEast;(22, 13);;(14, 6);1;755
0;0.0;MoveSouthEast;(22, 13);;(14, 6);1;756
0;0.0;MoveSouthEast;(22, 13);;(14, 6);1;757
0;0.0;MoveSouthEast;(23, 14);;(14, 6);1;758
0;0.0;Drop;(23, 14);;(14, 6);1;759
0;0.0;Drop;(23, 14);;(14, 6);1;760
0;0.0;Drop;(23, 14);;(14, 6);1;761
0;0.0;Drop;(23, 14);;(14, 6);1;762
0;0.0;Drop;(23, 14);;(14, 6);1;763
0;0.0;Drop;(23, 14);;(14, 6);1;764
0;0.0;Drop;(23, 14);;(14, 6);1;765
0;0.0;Drop;(23, 14);;(14, 6);1;766
3;0.125;Drop;(23, 14);;(14, 6);1;767
3;0.125;MoveSouthWest;(23, 14);;(14, 6);1;768
3;0.125;MoveSouthWest;(23, 14);;(14, 6);1;769
3;0.125;MoveSouthWest;(23, 14);;(14, 6);1;770
3;0.125;MoveSouthWest;(23, 14);;(14, 6);1;771
3;0.125;MoveSouthWest;(23, 14);;(14, 6);1;772
3;0.125;MoveSouthWest;(23, 14);;(14, 6);1;773
3;0.125;MoveSouthWest;(23, 14);;(14, 6);1;774
3;0.125;MoveSouthWest;(23, 14);;(14, 6);1;775
3;0.125;MoveSouthWest;(22, 15);;(14, 6);1;776
3;0.125;MoveSouth;(22, 15);;(14, 6);1;777
3;0.125;MoveSouth;(22, 15);;(14, 6);1;778
3;0.125;MoveSouth;(22, 15);;(14, 6);1;779
3;0.125;MoveSouth;(22, 15);;(14, 6);1;780
3;0.125;MoveSouth;(22, 15);;(14, 6);1;781
3;0.125;MoveSouth;(22, 15);;(14, 6);1;782
3;0.125;MoveSouth;(22, 15);;(14, 6);1;783
3;0.125;MoveSouth;(22, 15);;(14, 6);1;784
3;0.125;MoveSouth;(22, 16);;(14, 6);1;785
3;0.125;MoveSouthWest;(22, 16);;(14, 6);1;786
3;0.125;MoveSouthWest;(22, 16);;(14, 6);1;787
3;0.125;MoveSouthWest;(22, 16);;(14, 6);1;788
3;0.125;MoveSouthWest;(22, 16);;(14, 6);1;789
3;0.125;MoveSouthWest;(22, 16);;(14, 6);1;790
3;0.125;MoveSouthWest;(22, 16);;(14, 6);1;791
3;0.125;MoveSouthWest;(22, 16);;(14, 6);1;792
3;0.125;MoveSouthWest;(22, 16);;(14, 6);1;793
3;0.125;MoveSouthWest;(21, 17);;(14, 6);1;794
3;0.125;MoveSouth;(21, 17);;(14, 6);1;795
3;0.125;MoveSouth;(21, 17);;(14, 6);1;796
3;0.125;MoveSouth;(21, 17);;(14, 6);1;797
3;0.125;MoveSouth;(21, 17);;(14, 6);1;798
3;0.125;MoveSouth;(21, 17);;(14, 6);1;799
3;0.125;MoveSouth;(21, 17);;(14, 6);1;800
3;0.125;MoveSouth;(21, 17);;(14, 6);1;801
3;0.125;MoveSouth;(21, 17);;(14, 6);1;802
3;0.125;MoveSouth;(21, 18);;(14, 6);1;803
3;0.125;RemoveObject;(21, 18);;(14, 6);1;804
3;0.125;RemoveObject;(21, 18);;(14, 6);1;805
3;0.125;RemoveObject;(21, 18);;(14, 6);1;806
3;0.125;RemoveObject;(21, 18);;(14, 6);1;807
3;0.125;RemoveObject;(21, 18);;(14, 6);1;808
3;0.125;RemoveObject;(21, 18);;(14, 6);1;809
3;0.125;RemoveObject;(21, 18);;(14, 6);1;810
3;0.125;RemoveObject;(21, 18);;(14, 6);1;811
3;0.125;RemoveObject;(21, 18);;(14, 6);1;812
3;0.125;RemoveObject;(21, 18);;(14, 6);1;813
3;0.125;RemoveObject;(21, 18);;(14, 6);1;814
3;0.125;RemoveObject;(21, 18);;(14, 6);1;815
3;0.125;RemoveObject;(21, 18);;(14, 6);1;816
3;0.125;RemoveObject;(21, 18);;(14, 6);1;817
3;0.125;RemoveObject;(21, 18);;(14, 6);1;818
3;0.125;RemoveObject;(21, 18);;(14, 6);1;819
3;0.125;RemoveObject;(21, 18);;(14, 6);1;820
3;0.125;RemoveObject;(21, 18);;(14, 6);1;821
3;0.125;RemoveObject;(21, 18);;(14, 6);1;822
3;0.125;RemoveObject;(21, 18);;(14, 6);1;823
3;0.125;RemoveObject;(21, 18);;(14, 6);1;824
3;0.125;RemoveObject;(21, 18);;(14, 6);1;825
3;0.125;RemoveObject;(21, 18);;(14, 6);1;826
3;0.125;RemoveObject;(21, 18);;(14, 6);1;827
3;0.125;RemoveObject;(21, 18);;(14, 6);1;828
3;0.125;RemoveObject;(21, 18);;(14, 6);1;829
3;0.125;RemoveObject;(21, 18);;(14, 6);1;830
3;0.125;RemoveObject;(21, 18);;(14, 6);1;831
3;0.125;RemoveObject;(21, 18);;(14, 6);1;832
3;0.125;RemoveObject;(21, 18);;(14, 6);1;833
3;0.125;RemoveObject;(21, 18);;(14, 6);1;834
3;0.125;RemoveObject;(21, 18);;(14, 6);1;835
3;0.125;RemoveObject;(21, 18);;(14, 6);1;836
3;0.125;RemoveObject;(21, 18);;(14, 6);1;837
3;0.125;RemoveObject;(21, 18);;(14, 6);1;838
3;0.125;RemoveObject;(21, 18);;(14, 6);1;839
3;0.125;RemoveObject;(21, 18);;(14, 6);1;840
3;0.125;RemoveObject;(21, 18);;(14, 6);1;841
3;0.125;RemoveObject;(21, 18);;(14, 6);1;842
3;0.125;RemoveObject;(21, 18);;(14, 6);1;843
3;0.125;RemoveObject;(21, 18);;(14, 6);1;844
3;0.125;RemoveObject;(21, 18);;(14, 6);1;845
3;0.125;RemoveObject;(21, 18);;(14, 6);1;846
3;0.125;RemoveObject;(21, 18);;(14, 6);1;847
3;0.125;RemoveObject;(21, 18);;(14, 6);1;848
